"exactround","asset_fund_manager","payoff_human","asset_human","payoff_algo","payoff_stock","algo_random","block","finlit_q1","finlit_q2","finlit_q3","finlit_q4","finlit_q5","finlit_q6","finlit_q7","finlit_q8","time_quiz","numeracy_answer1","numeracy_answer2","numeracy_answer3","numeracy_answer4","numeracy_q1","numeracy_q2","numeracy_q3","numeracy_q4","score","rank","rank_adj","fund_manager","choiceblock","choice_algo_minus2","choice_algo_minus1","choice_equal_fee","choice_algo_plus1","choice_algo_plus2","random_cost_drawn","payment_block_net","paymentblock_gross","costblock","block_drawn_for_payoff","final_payoff","motivation_verbal","feedback_verbal","state","payoff_bond","session","id","Q1_Fund","Q1_Alg","Q1_Random","Q2_Fund","Q2_Alg","Q2_Random","Q3_Fund","Q3_Alg","Q3_Random","Q4_Fund","Q4_Alg","Q4_Random","Q5_Fund","Q5_Alg","Q5_Random","Q6_Fund","Q6_Alg","Q6_Random","Q7_Fund","Q7_Alg","Q7_Random","gender","age","investstocks","risk","trust","econskill","return_beliefs","learning","qualitative_data","data_aggregation","data_weighting","outliers","competition_outgroup","asset_algo","trial"
15,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,28,28,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",1,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,5
16,1,5,1,5,5,1,1,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,28,28,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",1,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,6
21,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,12,12,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,1
22,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,12,12,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,2
23,1,1,1,3,1,0,2,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,12,12,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,3
24,1,5,1,3,5,0,2,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,12,12,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,4
25,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,12,12,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,5
26,0,3,0,3,5,0,2,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,12,12,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,6
31,0,3,0,5,5,1,3,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,1
32,1,1,1,1,1,0,3,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,2
33,1,5,1,3,5,0,3,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,3
34,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,4
35,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,5
36,1,5,1,3,5,1,3,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,6
41,0,3,0,1,1,1,4,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,1
42,0,3,0,3,1,0,4,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,2
43,0,3,0,3,1,1,4,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,3
44,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,4
45,0,3,0,3,5,1,4,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,5
46,0,3,0,3,1,0,4,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,6
51,0,3,0,3,5,0,5,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,1,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,1
52,1,1,1,1,1,0,5,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,1,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,2
53,0,3,0,1,1,1,5,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,1,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,3
54,0,3,0,3,5,0,5,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,1,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,4
55,0,3,0,3,1,0,5,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,1,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,5
56,0,3,0,3,1,1,5,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,1,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,6
61,0,3,0,5,5,1,6,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,26,26,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",1,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,1
62,1,5,1,5,5,0,6,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,26,26,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",1,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,2
63,1,5,1,5,5,1,6,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,26,26,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",1,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,3
64,1,5,1,5,5,1,6,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,26,26,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",1,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,4
65,0,3,0,1,1,0,6,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,26,26,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",1,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,5
66,1,5,1,5,5,0,6,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,3,26,26,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",1,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,6
71,0,3,0,5,5,1,7,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,4,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,1
72,1,5,1,5,5,0,7,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,4,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,2
73,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,4,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,3
74,1,5,1,5,5,0,7,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,4,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,4
75,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,4,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,5
76,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,4,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,6
81,0,3,0,1,1,1,8,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,2,14,14,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,1
82,0,3,0,3,1,1,8,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,2,14,14,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,2
83,0,3,0,3,1,1,8,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,2,14,14,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,3
84,1,1,1,3,1,1,8,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,2,14,14,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,4
85,0,3,0,3,1,1,8,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,2,14,14,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,5
86,1,1,1,3,1,1,8,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,2,14,14,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,6
91,1,5,1,3,5,0,9,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,1,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,1
92,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,1,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,2
93,1,1,1,3,1,0,9,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,1,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,3
94,0,3,0,3,1,1,9,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,1,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,4
95,0,3,0,3,5,1,9,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,1,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,5
96,0,3,0,3,1,1,9,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,1,16,16,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,6
101,1,1,1,3,1,0,10,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,14,14,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,1
102,0,3,0,3,5,0,10,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,14,14,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,2
103,0,3,0,1,1,1,10,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,14,14,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,1,3
104,0,3,0,3,5,1,10,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,14,14,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,4
105,0,3,0,3,1,0,10,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,14,14,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,5
106,1,1,1,3,1,0,10,1,1,1,1,1,1,1,1,154,25,20,50,30,1,1,1,1,12,1,1.04894576321772,1,-99,NA,NA,NA,NA,NA,5,14,14,0,1,28,"i was the manager","it was great to have the choice. yet it was hard to recognize whether its the good or the bad state, which led me to a few mistakes.",0,3,12,18,NA,3,1,2,NA,0,3,NA,0,4,NA,0,NA,3,1,NA,5,1,3,NA,0,1,21,1,9,7,5,3,2,3,4,3,1,3,0,6
11,NA,5,1,5,5,1,1,0,0,1,0,1,0,0,1,192,25,20,20,25,1,1,0,0,5,7,7.00723467683756,0,1,1,1,1,0,0,4,26,28,2,3,14,"the costs","",1,3,12,19,NA,3,1,NA,3,1,NA,3,1,3,NA,0,3,NA,0,3,NA,0,NA,3,1,0,21,0,6,4,3,3,3,3,3,3,3,3,1,1
12,NA,5,1,5,5,1,1,0,0,1,0,1,0,0,1,192,25,20,20,25,1,1,0,0,5,7,7.00723467683756,0,1,1,1,1,0,0,4,26,28,2,3,14,"the costs","",1,3,12,19,NA,3,1,NA,3,1,NA,3,1,3,NA,0,3,NA,0,3,NA,0,NA,3,1,0,21,0,6,4,3,3,3,3,3,3,3,3,1,2
13,NA,5,1,5,5,1,1,0,0,1,0,1,0,0,1,192,25,20,20,25,1,1,0,0,5,7,7.00723467683756,0,1,1,1,1,0,0,4,26,28,2,3,14,"the costs","",1,3,12,19,NA,3,1,NA,3,1,NA,3,1,3,NA,0,3,NA,0,3,NA,0,NA,3,1,0,21,0,6,4,3,3,3,3,3,3,3,3,1,3
